Sector_Economic,año,consumo,fecha,findesemana,festivos,lectivos,COVID,tmed,prec,velmedia,poblacion,PIB,Rentanetamediaporpersona,Rentanetamediaporhogar,bono_social
Residencial,2021.0,8921440,2021-01-04,0,0,0,2,2.875,0.0,1.7166666666666666,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,9185578,2021-01-05,0,0,0,2,2.375,0.5,1.5,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,8938040,2021-01-06,0,1,0,2,1.6666666666666667,9.1,1.4444444444444444,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,9758612,2021-01-07,0,0,0,2,1.9666666666666668,0.2,1.2555555555555555,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,9812173,2021-01-08,0,0,1,2,1.472,58.6,1.4263157894736842,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,9894667,2021-01-09,1,0,0,2,2.5875,256.0,5.026315789473684,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,9658722,2021-01-10,1,0,0,2,4.154166666666667,54.1,2.4105263157894736,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,9767130,2021-01-11,0,0,1,2,2.2,0.0,2.0894736842105264,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,10007013,2021-01-12,0,0,1,2,2.265217391304348,0.2,2.6,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,9643470,2021-01-13,0,0,1,2,4.141666666666667,0.2,2.5157894736842104,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,9397897,2021-01-14,0,0,1,2,3.8041666666666663,0.4,2.411111111111111,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,9151344,2021-01-15,0,0,1,2,5.492000000000001,0.0,2.073684210526316,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,8650041,2021-01-16,1,0,0,2,5.270833333333333,0.1,1.5473684210526315,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,8165612,2021-01-17,1,0,0,2,7.708333333333333,0.0,1.9789473684210528,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,8509951,2021-01-18,0,0,1,2,6.313043478260869,1.2,1.3842105263157896,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,8207391,2021-01-19,0,0,1,2,6.8,0.3,1.947368421052632,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,8172208,2021-01-20,0,0,1,2,7.340909090909091,0.1,1.9588235294117649,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,7661801,2021-01-21,0,0,1,2,8.709090909090909,16.2,2.5823529411764703,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,7762264,2021-01-22,0,0,1,2,8.530434782608696,110.9,4.988888888888889,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,7503249,2021-01-23,1,0,0,2,7.756521739130435,4.0,4.061111111111111,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,7214709,2021-01-24,1,0,0,2,9.769565217391303,0.0,3.8722222222222222,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,7732718,2021-01-25,0,0,1,2,8.165217391304347,1.0,2.0055555555555555,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,7621452,2021-01-26,0,0,1,2,7.326086956521739,0.4,1.6611111111111112,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,7425969,2021-01-27,0,0,1,2,9.37391304347826,0.2,1.5833333333333333,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,7064583,2021-01-28,0,0,1,2,12.129166666666668,0.0,1.7444444444444445,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6564309,2021-01-29,0,0,1,2,13.670833333333334,0.0,2.488888888888889,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6414042,2021-01-30,1,0,0,2,11.0,3.9,3.8055555555555554,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6358914,2021-01-31,1,0,0,2,10.4625,15.4,3.1555555555555554,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6438196,2021-02-01,0,0,1,2,12.61304347826087,0.4,3.735294117647059,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6231974,2021-02-02,0,0,1,2,12.045833333333334,0.0,2.183333333333333,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6166739,2021-02-03,0,0,1,2,12.708695652173914,0.1,2.288888888888889,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6323054,2021-02-04,0,0,1,2,11.617391304347825,0.0,1.338888888888889,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6338010,2021-02-05,0,0,1,2,12.004347826086958,0.0,2.1944444444444446,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6112737,2021-02-06,1,0,0,2,11.921739130434782,42.1,2.211111111111111,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6485927,2021-02-07,1,0,0,2,7.378260869565217,27.8,1.9,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,7034068,2021-02-08,0,0,1,2,7.28695652173913,38.4,2.1444444444444444,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,7110030,2021-02-09,0,0,1,2,7.621739130434783,17.0,2.805555555555556,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,7061245,2021-02-10,0,0,1,2,8.782608695652174,3.5,2.772222222222222,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6811636,2021-02-11,0,0,1,2,8.817391304347826,0.2,1.6588235294117646,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6820898,2021-02-12,0,0,1,2,10.352173913043478,21.8,1.738888888888889,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6437394,2021-02-13,1,0,0,2,10.12608695652174,70.6,1.838888888888889,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,7242301,2021-02-14,1,0,0,2,6.843478260869565,44.3,2.55,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,7720353,2021-02-15,0,0,1,2,6.313043478260869,8.0,1.2888888888888888,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,7242617,2021-02-16,0,0,1,2,10.48695652173913,1.4,2.6444444444444444,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6916329,2021-02-17,0,0,1,2,11.008695652173913,0.0,1.955555555555556,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6985672,2021-02-18,0,0,1,2,10.656521739130437,0.0,1.7388888888888887,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6882248,2021-02-19,0,0,1,2,10.695652173913045,0.0,1.8944444444444448,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6731303,2021-02-20,1,0,0,2,9.9,0.2,1.7684210526315791,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6856647,2021-02-21,1,0,0,2,9.48,9.0,5.073684210526316,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,7139854,2021-02-22,0,0,1,2,11.232,262.1,1.2894736842105263,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6598801,2021-02-23,0,0,1,2,12.848,0.3,1.3166666666666669,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6393565,2021-02-24,0,0,1,2,11.748,0.4,1.3473684210526315,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6374175,2021-02-25,0,0,1,2,11.0625,0.7000000000000001,1.7421052631578948,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6404913,2021-02-26,0,0,1,2,10.296,0.9,1.2105263157894737,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6183646,2021-02-27,1,0,0,2,9.58,4.4,1.7684210526315791,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,5953577,2021-02-28,1,0,0,2,10.412,9.0,2.0368421052631582,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6478272,2021-03-01,0,0,1,2,10.328,0.0,2.473684210526316,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6627693,2021-03-02,0,0,1,2,10.592,0.0,2.6631578947368424,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6484542,2021-03-03,0,0,1,2,11.048,0.0,1.3789473684210527,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6408067,2021-03-04,0,0,1,2,10.508,0.0,1.326315789473684,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6312756,2021-03-05,0,0,1,2,10.504,13.6,1.4052631578947368,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6233104,2021-03-06,1,0,0,2,10.376,14.6,1.726315789473684,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6340936,2021-03-07,1,0,0,2,10.3,18.5,1.4,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6747665,2021-03-08,0,0,1,2,9.704,65.8,1.368421052631579,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6656737,2021-03-09,0,0,1,2,9.283333333333331,3.3,1.761111111111111,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6604692,2021-03-10,0,0,1,2,8.916,0.0,2.3263157894736843,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6378858,2021-03-11,0,0,1,2,11.183333333333332,0.0,2.389473684210526,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6471993,2021-03-12,0,0,1,2,9.92,7.7,2.231578947368421,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6065130,2021-03-13,1,0,0,2,10.08,0.0,3.131578947368421,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6168245,2021-03-14,1,0,0,2,9.792,0.0,2.6631578947368424,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6352202,2021-03-15,0,0,1,2,9.752,0.0,2.4526315789473685,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6288753,2021-03-16,0,0,1,2,10.425,0.0,1.826315789473684,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6305821,2021-03-17,0,0,1,2,11.376,0.0,2.615789473684211,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6438753,2021-03-18,0,0,1,2,9.02,186.8,2.4578947368421056,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6936968,2021-03-19,0,0,1,2,6.34,17.7,1.368421052631579,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6496602,2021-03-20,1,0,0,2,7.324,0.2,2.973684210526316,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6404644,2021-03-21,1,0,0,2,7.888,0.0,2.347368421052632,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6645487,2021-03-22,0,0,1,2,10.176,0.0,2.1052631578947367,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6450676,2021-03-23,0,0,1,2,10.284,0.2,1.9368421052631577,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6265749,2021-03-24,0,0,1,2,11.641666666666666,0.0,1.772222222222222,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6138254,2021-03-25,0,0,1,2,11.904166666666669,0.0,2.111111111111111,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,6042185,2021-03-26,0,0,1,2,12.252,0.1,2.3210526315789477,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5590506,2021-03-27,1,0,0,2,12.364,0.4,1.831578947368421,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,5150942,2021-03-28,1,0,0,2,12.533333333333331,0.0,1.9421052631578943,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5734733,2021-03-29,0,0,0,2,12.625,0.0,1.905263157894737,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5623387,2021-03-30,0,0,0,2,13.316,0.0,1.7421052631578948,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5286146,2021-03-31,0,0,0,2,12.68,0.0,1.8210526315789477,5702262,58124,15297.0,39511.0,1
Residencial,2021.0,5228971,2021-04-01,0,0,0,2,12.904000000000002,0.0,1.8157894736842104,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,4794308,2021-04-02,0,1,0,2,14.772,1.6,2.4894736842105263,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,4687483,2021-04-03,1,0,0,2,15.45,19.4,2.136842105263158,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,4753927,2021-04-04,1,0,0,2,13.079166666666666,0.0,1.8,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5153655,2021-04-05,0,1,0,2,13.125,0.0,2.726315789473684,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5750192,2021-04-06,0,0,1,2,11.283333333333331,29.8,3.068421052631579,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6116832,2021-04-07,0,0,1,2,8.8125,0.2,2.1894736842105265,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5972444,2021-04-08,0,0,1,2,9.925,0.0,3.026315789473684,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6138523,2021-04-09,0,0,1,2,8.887500000000001,27.5,1.894736842105263,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6202386,2021-04-10,1,0,0,2,9.645833333333334,18.3,1.1157894736842104,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6060636,2021-04-11,1,0,0,2,11.3125,279.9,1.5055555555555555,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6230372,2021-04-12,0,0,1,2,10.25,6.1000000000000005,2.511111111111111,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6176066,2021-04-13,0,0,1,2,9.858333333333333,0.0,2.2222222222222223,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6127052,2021-04-14,0,0,1,2,11.2125,4.4,2.136842105263158,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6104704,2021-04-15,0,0,1,2,11.483333333333334,15.3,2.4157894736842103,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6233620,2021-04-16,0,0,1,2,8.375,137.6,2.3263157894736843,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6142271,2021-04-17,1,0,0,2,8.191304347826087,2.5000000000000004,1.8888888888888888,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5979802,2021-04-18,1,0,0,2,9.483333333333333,0.0,2.726315789473684,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6094627,2021-04-19,0,0,1,2,10.941666666666668,0.2,2.068421052631579,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6040161,2021-04-20,0,0,1,2,10.817391304347826,74.6,1.5111111111111113,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6178752,2021-04-21,0,0,1,2,10.333333333333334,10.3,2.031578947368421,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,6043626,2021-04-22,0,0,1,2,10.8625,0.0,2.0631578947368423,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5697631,2021-04-23,0,0,1,2,12.713043478260868,0.0,1.9421052631578943,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5532776,2021-04-24,1,0,0,2,12.5875,0.0,2.0157894736842104,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5550027,2021-04-25,1,0,0,2,14.55,9.5,2.263157894736842,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5866787,2021-04-26,0,0,1,2,13.358333333333334,160.1,2.273684210526316,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5771058,2021-04-27,0,0,1,2,12.766666666666666,10.9,1.5578947368421054,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5749014,2021-04-28,0,0,1,2,13.5875,76.19999999999999,1.3210526315789477,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5665177,2021-04-29,0,0,1,2,14.720833333333331,145.6,1.763157894736842,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5365493,2021-04-30,0,0,1,2,14.725,593.4,1.5947368421052632,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5343921,2021-05-01,1,1,0,2,12.6,142.4,1.810526315789473,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5358487,2021-05-02,1,0,0,2,11.1125,4.5,2.357894736842105,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5608282,2021-05-03,0,0,1,2,12.020833333333334,0.0,2.236842105263158,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5517685,2021-05-04,0,0,1,2,13.383333333333333,0.0,2.694736842105263,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5429245,2021-05-05,0,0,1,2,15.895833333333334,0.0,2.378947368421053,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5350974,2021-05-06,0,0,1,2,16.395833333333332,0.0,3.3368421052631576,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5241541,2021-05-07,0,0,1,2,16.833333333333332,17.4,2.405263157894737,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,4919844,2021-05-08,1,0,0,2,17.920833333333334,0.2,2.610526315789474,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,4984455,2021-05-09,1,0,0,2,16.9,52.1,2.4842105263157896,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5333868,2021-05-10,0,0,1,2,16.330434782608698,25.6,2.168421052631579,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5313585,2021-05-11,0,0,1,2,13.995833333333332,3.1,3.1157894736842104,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5282780,2021-05-12,0,0,1,2,14.241666666666667,0.2,3.168421052631579,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5254036,2021-05-13,0,0,1,2,15.130434782608695,19.8,3.726315789473684,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5225196,2021-05-14,0,0,1,2,15.108333333333334,31.1,3.1,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,4895263,2021-05-15,1,0,0,2,16.391304347826086,0.0,3.2157894736842105,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,4972639,2021-05-16,1,0,0,2,19.317391304347822,0.0,3.3263157894736843,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5275776,2021-05-17,0,0,1,2,16.01304347826087,0.6,3.194736842105263,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5290560,2021-05-18,0,0,1,2,15.991304347826087,3.1,3.3210526315789477,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5281133,2021-05-19,0,0,1,2,16.079166666666666,13.0,3.0894736842105264,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5199373,2021-05-20,0,0,1,2,16.0125,0.3,2.731578947368421,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5086080,2021-05-21,0,0,1,2,16.6125,0.0,3.3263157894736843,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,4702161,2021-05-22,1,0,0,2,15.95,0.0,2.531578947368421,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,4619456,2021-05-23,1,0,0,2,14.333333333333334,5.5,1.5105263157894735,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,4885676,2021-05-24,0,1,0,2,17.079166666666666,3.4000000000000004,3.168421052631579,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5285299,2021-05-25,0,0,1,2,14.995833333333332,4.0,2.405263157894737,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5230077,2021-05-26,0,0,1,2,15.854166666666666,0.0,2.4368421052631577,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5199262,2021-05-27,0,0,1,2,18.10833333333333,0.0,2.0526315789473686,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5123356,2021-05-28,0,0,1,2,19.445833333333333,0.1,2.173684210526316,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,4882944,2021-05-29,1,0,0,2,20.575,34.7,2.1631578947368424,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,4989747,2021-05-30,1,0,0,2,20.54583333333333,118.4,2.115789473684211,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5202378,2021-05-31,0,0,1,2,19.2,0.2,2.0368421052631582,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5391465,2021-06-01,0,0,1,2,19.129166666666663,30.3,1.6833333333333331,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5595269,2021-06-02,0,0,1,2,18.820833333333333,2.7,2.305555555555556,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5259302,2021-06-03,0,0,1,2,19.825,0.3,2.55,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5162323,2021-06-04,0,0,1,2,19.808333333333334,0.0,2.588888888888889,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,4976767,2021-06-05,1,0,0,2,19.33333333333333,56.900000000000006,2.2555555555555555,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,4969544,2021-06-06,1,0,0,2,19.92083333333333,58.0,2.3833333333333333,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5209765,2021-06-07,0,0,1,2,19.441666666666663,23.7,2.1888888888888887,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5288932,2021-06-08,0,0,1,2,20.616666666666667,2.2,2.077777777777777,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5393769,2021-06-09,0,0,1,2,21.6625,17.9,1.8888888888888888,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5460179,2021-06-10,0,0,1,2,22.175,1.6,2.6944444444444446,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5546145,2021-06-11,0,0,1,2,22.8625,141.1,2.033333333333333,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5544810,2021-06-12,1,0,0,2,23.504166666666663,0.0,2.272222222222222,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5872664,2021-06-13,1,0,0,2,25.195833333333336,0.0,2.6444444444444444,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6612646,2021-06-14,0,0,1,2,25.79583333333333,0.0,2.361111111111111,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6812283,2021-06-15,0,0,1,2,25.404347826086955,0.0,2.0823529411764703,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6694659,2021-06-16,0,0,1,2,25.230434782608693,0.0,2.0823529411764703,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,6260866,2021-06-17,0,0,1,2,21.54583333333333,124.5,2.861111111111111,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6131259,2021-06-18,0,0,1,2,22.6375,0.4,2.1,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5860635,2021-06-19,1,0,0,2,23.1,58.6,2.1222222222222222,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5662461,2021-06-20,1,0,0,2,22.10833333333333,59.5,2.9722222222222223,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,6030225,2021-06-21,0,0,1,2,22.08333333333333,1.2,3.4000000000000004,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5809947,2021-06-22,0,0,1,2,20.717391304347824,19.9,2.55,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5394710,2021-06-23,0,0,0,2,18.916666666666668,56.9,2.177777777777778,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,4800134,2021-06-24,0,1,0,2,19.17391304347826,0.0,2.372222222222222,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5056796,2021-06-25,0,0,0,2,20.570833333333333,0.0,3.2777777777777777,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5022783,2021-06-26,1,0,0,2,21.929166666666664,3.8,2.711111111111111,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5265641,2021-06-27,1,0,0,2,22.55,0.3,2.6500000000000004,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5815119,2021-06-28,0,0,0,2,22.254166666666663,0.0,2.2,5702262,61642,15297.0,39511.0,1
Residencial,2021.0,5692827,2021-06-29,0,0,0,2,21.51304347826087,1.3,2.983333333333333,5702262,60152,15297.0,39511.0,1
Residencial,2021.0,5364210,2021-06-30,0,0,0,2,21.725,6.5,2.966666666666667,5702262,63872,15297.0,39511.0,1
Residencial,2021.0,5794107,2021-07-01,0,0,0,2,23.221739130434784,0.0,2.670588235294117,5701072,63872,15297.0,39511.0,1
Residencial,2021.0,5832341,2021-07-02,0,0,0,2,23.56086956521739,0.0,2.5823529411764703,5701072,63872,15297.0,39511.0,1
Residencial,2021.0,5675024,2021-07-03,1,0,0,2,24.15217391304348,2.8,2.1411764705882352,5701072,61642,15297.0,39511.0,1
Residencial,2021.0,5616827,2021-07-04,1,0,0,2,23.691304347826087,0.0,2.617647058823529,5701072,63872,15297.0,39511.0,1
Residencial,2021.0,6092974,2021-07-05,0,0,0,2,23.645454545454548,0.0,2.9625,5701072,63872,15297.0,39511.0,1
Residencial,2021.0,6375114,2021-07-06,0,0,0,2,24.578260869565216,18.9,2.652941176470588,5701072,61642,15297.0,39511.0,1
